Acronym,Expansion,Explanatory URL or Comments
ACAS,Assured Compliance Assessment Solution,Used by ARL to scan DSCA systems
ACL,Access Control List,
ACT,Adaptive Capabilities Testing,cms.gov
AIDE,Advanced Intrusion Detection Environment,
AO,Authorizing Official,
AOR,Acceptance of Risk,
ARF,Asset Reporting Format,
ARS,Acceptable Risk Safeguards,https://www.cms.gov/Research-Statistics-Data-and-Systems/CMS-Information-Technology/InformationSecurity/Information-Security-Library
ATD,Authority Termination Date,
ATO,Authority to Operate,
BIA,Business Impact Assessment,
C3I,"Command, Control, Communications and Intelligence",
CaaS,Compliance as a Service,
CAC,Compliance as Code,
CAL,Category Assurance List,
CAP,Corrective Action Plan,
CCB,Configuration Control Board,"also: ""Change Control Board""; see also: OCCB"
CCE,Common Configuration Enumeration,https://nvd.nist.gov/config/cce
CCEVS,Common Criteria Evaluation and Validation Scheme,See also NIAP
CCI,Control Correlation Identifiers,https://csrc.nist.gov/glossary/term/CCI
CDM,Continuous Diagnostics and Mitigation,https://www.dhs.gov/cdm
CERT,Computer Emergency Response Team,https://www.sei.cmu.edu/about/divisions/cert/
CIA,"Confidentiality, Integrity, Availability","We're likely ""Low, Low, Low"""
CIS,Control Implementation Spreadsheet,
CIS,Center for Internet Security,https://www.cisecurity.org/
CISO,Chief Information Security Officer,
CISSP,Certified Information Systems Security Professional,https://www.isc2.org/Certifications/CISSP
CMMC,Cybersecurity Maturity Model Certification,https://www.acq.osd.mil/cmmc/faq.html
CMRS,Continuous Monitoring Risk System,
CND,Computer Network Defense,
ConMon,Continuous Monitoring,
CONOPS,Concept of Operations,
COOP,Continuity of Operations Plan,
CPE,Common Platform Enumeration,
CRM,Customer Responsibility Matrix,
CRMF,Cyber Risk Management Framework,
CRSF,Cross-Site Request Forgery,https://www.owasp.org/index.php/Top_10_2013-A8-Cross-Site_Request_Forgery_(CSRF)
CSA,Cyber Security Assessment,
CSAM,Cyber Security Assessment and Management,compliance application from DoJ used by Dept of Ed
CSRC,Computer Security Resource Center,
CVE,Common Vulnerabilities and Exposures,https://cve.mitre.org/
DAR,Data at Rest,
DAST,Dynamic Application Security Testing,
DDoS,Distributed Denial of Service,
DIT,Data in Transit,
DoS,Denial of Service,
EIDPI,Electronic Data Interchange Personal Identifier,
FedRAMP,Federal Risk and Authorization Management Program,
FICAM,Federal Identity Credential and Access Management,
FIPS,Federal Information Processing Standards,
FISMA,Federal Information Security Management Act of 2002,
FISMA 2014,Federal Information Security Modernization Act,https://www.dhs.gov/fisma
GRC,"Governance, Risk and Compliance",
HBSS,Host Based Security System (a McAfee product),Used by ARL to scan DSCA systems
HIDS,Host-based Intrusion Detection System,
HIPAA,Health Insurance Portability and Accountability Act of 1996,
HIPS,Host-based Intrusion Prevention System,
HVA,High Value Asset,
IA,Information Assurance,
IAM,Information Assurance Manager,
IAT,Information Assurance Technical,
IAVA,Information Assurance Vulnerability Alert,
ICSR,Information Confidentiality and Security Requirements,https://www.scribd.com/document/210545831/Information-Confidentiality-and-Security-Requirements
IDOR,Insecure Direct Object References,https://hackersonlineclub.com/insecure-direct-object-references-idor-vulnerability-explain/
ISCM,Information Security Continuous Monitoring,
ISCP,Information Security and Communications Privacy,
ISMA,Information Security Management Association,https://isma.com/
ISO 27000,International Stanndards Organization Info Security Mgmt,https://en.wikipedia.org/wiki/Information_security_management
ISPG,Information Security & Privacy Group,https://www.cms.gov/Research-Statistics-Data-and-Systems/CMS-Information-Technology/InformationSecurity/Information-Security-Library
ISPL,Information Security and Privacy Library,https://www.cms.gov/Research-Statistics-Data-and-Systems/CMS-Information-Technology/InformationSecurity/Information-Security-Library
ISSM,Information Systems Security Manager,
ISSO,Information Systems Security Officer,
IV&V,Independent Verification and Validation,
MAC,Mandatory Access Control,SELinux provides MAC
MCA,Malicious Cyber Actor,
MTIPS,Managed Trusted Internet Protocol Services,https://en.wikipedia.org/wiki/Managed_Trusted_Internet_Protocol_Service
NCCIC,National Cybersecurity and Communications Integration Center,
NESSUS,(name of commercial security scanner made by Tenable),http://www.tenable.com/products/nessus-vulnerability-scanner
NIAP,National Information Assurance Partnership,https://www.niap-ccevs.org/
NIST,National Institute of Standards and Technology,https://www.nist.gov/
OCCB,Operational Configuration Control Board,see CCB
OpenSCAP,Open (Source) Security Content Automation Protocol,https://www.open-scap.org/
OSA,Ongoing Security Authorization,
OSCAL,Open Security Controls Assessment Language ,https://pages.nist.gov/OSCAL/
OSCP,Online Certificate Status Protocol,https://en.wikipedia.org/wiki/Online_Certificate_Status_Protocol
OSINT,Open Source Intelligence,https://osint.org/
OVAL,Open Vulnerability and Assessment Language,https://oval.mitre.org/
OWASP,Open Web Application Security Project,https://www.owasp.org/
PCI DSS,Payment Card Industry (PCI) Data Security Standards (DSS),
PCIL,PII Category Impact Level,
PIA,Privacy Impact Assessment,
PII,Personally Identifiable Information,
PKI,Public Key Infrastructure,or: Public Key ID
POAMs,Plan Of Action and Milestones (somtimes POA&Ms),
PVS,Passive Vulnerability Scan,
RAF,Risk Acceptance Form,
RAR,Risk Acceptance Report,
RBAC,Role Based Access Control,
RHEL,Red Hat Enterprise Linux,https://www.redhat.com/rhel
RMF,Risk Management Framework,contains 309(?) controls that we must meet (or get waivers for)
RoB,Rules of Behavior,
SAF,Security Automation Framework,https://saf.mitre.org
SAN,Security Assistance Network,
SAOP,Senior Agency Official for Privacy,
SAR,Security Assessment Report,
SAR,Suspicious Activity Report,
SAT,Security Assessment Team,
SCAP,Security Content Automation Protocol,http://scap.nist.gov/
SCOUT,"Security Control Orchestration, Utilities and Tooling",
SELinux,Security Enhanced Linux,https://selinuxproject.org/
SIA,Security Impact Analysis,
SIMP,System Integrity Management Platform,https://github.com/NationalSecurityAgency/SIMP
SOAR,"Security Orchestration, Automation and Response",
SORN,System of Records Notices,
SPII,Sensitive Personally Identifiable Information,
SRG,Security Requirements Guide,
SSP,System Security Plan,
STIG,Security Technical Implementation Guide,https://iase.disa.mil/stigs/
STRIDE,"Spoofing, Tampering, Repudiation, Information Disclosure, Denial of Service, Elevation of Privilege",https://en.wikipedia.org/wiki/STRIDE_(security)
TIC,Trusted Internet Connections,https://en.wikipedia.org/wiki/Trusted_Internet_Connection
US-CERT,United States Computer Emergency Response Team,https://www.us-cert.gov/
XCCDF,Extensible Configuration Checklist Description Format,
XSS,Cross Site Scripting,https://www.owasp.org/index.php/Top_10_2013-A3-Cross-Site_Scripting_(XSS)
ZAP,Zed Attack Proxy,https://www.owasp.org/index.php/ZAP